ligand_entry,SMILES_FL,ligand_type,exp_yield,exp_ee,exp_deldelG,nbo_O1_CMC,nbo_C2_CMC,nbo_X3_CMC,nbo_C4_CMC,nbo_N5_CMC,nbo_C6_CMC,nbo_C7_CMC,nbo_O8_CMC,nbo_Co_CMC,da_C2_X3_C4_N5_CMC,bl_OCo_CMC,bl_NCo_CMC,ba_OCoN_CMC,vbur_Co_CMC,vbur_oct2_CMC,vbur_oct3_CMC,vbur_oct4_CMC,vbur_oct5_CMC,vbur_oct6_CMC,vbur_oct7_CMC,IE_CMC,nbo_O1_FL,nbo_C2_FL,nbo_X3_FL,nbo_C4_FL,nbo_N5_FL,nbo_C6_FL,nbo_C7_FL,nbo_O8_FL,da_C2_X3_C4_N5_FL,s_C2_Bmin_FL,s_C2_Bmax_FL,s_C2_L_FL,s_C6_Bmin_FL,s_C6_Bmax_FL,s_C6_L_FL
lig_12,O/C(C)=C\C1=N[C@@H](C(C)C)CO1,enol,45,95,-2.170382028,-0.59711,0.4801,-0.4679,0.58661,-0.4888,-0.07455,-0.09412,-0.45608,0.49854,-2.899,1.89263,1.88901,92.013,74.08,0.7,1.2,4.2,10.4,8.6,7.6,0.002941652,-0.67585,0.43978,-0.45414,0.55175,-0.58753,-0.07725,-0.08999,-0.47186,1.073,2.08,4.01,3.15,2.81,6.87,4.25
lig_13,O/C(C)=C\C1=N[C@@H](C)CO1,enol,52,86,-1.532416977,-0.58884,0.47441,-0.48358,0.58005,-0.4073,-0.07545,-0.08799,-0.44665,0.59429,1.092,1.87099,1.86162,95.939,70.44,1.7,2.5,6.8,7.2,3.8,7.4,0.002412587,-0.67539,0.43956,-0.45513,0.54648,-0.58262,-0.08904,-0.0894,-0.47272,-0.946,2,3.7,3.15,1.97,7.18,3.2
lig_14,O/C(C)=C\C1=N[C@@H](CC)CO1,enol,53,90,-1.744356465,-0.59763,0.47906,-0.46754,0.57914,-0.47732,-0.07963,-0.08869,-0.45361,0.49756,-3.666,1.89228,1.88421,92.189,73.78,1.4,2.1,3.8,10.7,7.2,6.9,0.003219379,-0.67552,0.43938,-0.45453,0.54882,-0.57883,-0.08289,-0.09236,-0.47206,0.587,2.07,3.7,3.15,2.03,6.92,4.25
lig_15,O/C(CC1=CC=CC=C1)=N\C2=N[C@@H](C(C)C)CO2,amide,16,70,-1.027619382,-0.58583,0.67343,-0.59527,0.73626,-0.51004,-0.07271,-0.09398,-0.44121,0.49938,2.62,1.89013,1.89548,89.895,73.69,1.1,2,4.8,9.9,6.9,7.3,0.00234244,-0.67095,0.61969,-0.50525,0.66266,-0.50961,-0.08377,-0.08916,-0.48674,97.84,2.49,6.11,4.85,2.81,7.83,4.2
lig_16,O/C(C)=N\C1=N[C@@H](C(C)C)CO1,amide,20,84,-1.446905122,-0.59491,0.65986,-0.59255,0.73552,-0.50694,-0.07262,-0.09409,-0.44039,0.49815,1.108,1.89813,1.89032,90.148,73.37,1.7,2,4.3,10.3,6.1,7.3,0.002847269,-0.66927,0.65012,-0.58444,0.6909,-0.61424,-0.07231,-0.0888,-0.45472,0.726,2.07,3.83,3.15,2.8,6.72,4.25
lig_17,O/C(C(C)(C)C)=N\C1=N[C@@H](C(C)C)CO1,amide,15,46,-0.589238334,-0.59534,0.69386,-0.61183,0.73952,-0.51091,-0.07212,-0.09373,-0.44247,0.4989,0.144,1.90133,1.88949,90.136,73.74,0.9,1.3,3.9,10.6,8.3,6.9,0.002722553,-0.68117,0.67614,-0.59339,0.69444,-0.61395,-0.07201,-0.08861,-0.45497,0.687,2.84,5.56,6.45,2.8,8.02,4.25
lig_18,O/C(C1=CC=C(C)C(C)=C1)=N\C2=N[C@@H](C(C)C)CO2,amide,25,71,-1.051178115,-0.5898,0.64215,-0.59306,0.73543,-0.50556,-0.07198,-0.09326,-0.44368,0.49964,-1.262,1.89581,1.88575,90.374,73.83,1.7,2.4,3.7,11.2,7,6.2,0.002889034,-0.6682,0.64146,-0.58549,0.69315,-0.61704,-0.07145,-0.08827,-0.45637,0.847,2.03,4.47,7.45,2.8,10.01,4.25
lig_19,O/C(C1=CC=C(OC)C=C1)=N\C2=N[C@@H](C(C)C)CO2,amide,18,69,-1.004698765,-0.59256,0.6417,-0.59596,0.7351,-0.50753,-0.07178,-0.09317,-0.44452,0.49975,-1.439,1.89652,1.88559,90.364,73.82,1.3,2.3,4.6,10.2,6.5,7.1,0.002907054,-0.67013,0.6416,-0.58976,0.69346,-0.61931,-0.07118,-0.08815,-0.45692,0.875,2.04,3.79,8.45,2.81,10.35,4.25
lig_20,O/C(C1=CC(OC)=C(OC)C(OC)=C1)=N\C2=N[C@@H](C(C)C)CO2,amide,20,74,-1.126173688,-0.59175,0.64284,-0.59478,0.73489,-0.50567,-0.07173,-0.09309,-0.44472,0.49883,-1.538,1.89335,1.88559,90.326,73.88,2,3.1,4.6,10.3,5.5,6.8,0.002927791,-0.66963,0.64243,-0.58683,0.69325,-0.6171,-0.0712,-0.0882,-0.45646,0.731,2.89,5.42,8.35,2.81,10.48,4.25
lig_21,O/C(C1=CC(OC)=C(OC)C(OC)=C1)=N\C2=N[C@@H](C3=CC=CC=C3)CO2,amide,15,7,-0.083075234,-0.58506,0.64079,-0.60454,0.72309,-0.42066,-0.0918,-0.08322,-0.43843,0.59546,-3.004,1.87565,1.84671,92.954,71.6,1.8,3.1,7.4,7,3.5,7.7,-0.001052066,-0.66703,0.64443,-0.58811,0.69426,-0.61285,-0.09782,-0.08018,-0.45545,0.535,2.88,5.41,8.35,2.41,10.39,6.45
lig_22,O/C(C1=CC=C([N+]([O-])=O)C=C1)=N\C2=N[C@@H](C3=CC=CC=C3)CO2,amide,10,34,-0.41954586,-0.58296,0.63005,-0.59508,0.72256,-0.41218,-0.09203,-0.08447,-0.43337,0.59474,-2.364,1.88178,1.84739,93.037,71.58,1.4,2.6,6.8,7.4,4.4,7.9,-0.001273088,-0.66163,0.63018,-0.57437,0.68835,-0.59812,-0.09825,-0.08431,-0.45126,-0.458,1.88,5.76,7.75,2.46,11.09,6.45
lig_24,O/C(C(C)(C)C)=N\C1=N[C@@H](C2=CC=CC=C2)CO1,amide,19,-14,0.166975401,-0.59766,0.68787,-0.613,0.72758,-0.41597,-0.09214,-0.08424,-0.43468,0.59937,-0.966,1.87809,1.84614,92.775,71.75,1.5,2,7,7.3,3.8,9.2,-0.001610032,-0.67843,0.67835,-0.59429,0.69478,-0.609,-0.09868,-0.08055,-0.45389,0.188,2.84,5.36,4.2,2.32,7.92,6.45
